seg_id,env,source_file,gesture_name,label,duration_ms,npy_path,MAV_CH1,MAV_CH3,MAV_CH5,WL_CH1,WL_CH3,WL_CH5,Ratio_CH1,Ratio_CH3,Ratio_CH5
base_5-1_seg004,base,5-1.csv,5,4,877.0,processed/segments/base/5-1_seg004.npy,0.02014816353739001,0.014290265030896488,0.04729889207512946,19.453660162564365,12.338366704496606,45.42515189898048,0.2465257758878446,0.14625994343028728,0.607214280681868
base_5-1_seg005,base,5-1.csv,5,4,978.0,processed/segments/base/5-1_seg005.npy,0.014447268029120615,0.013013863027823034,0.049657064802079966,13.28854426214172,10.922383892084268,46.822687501063996,0.19322785366450232,0.14643226517097604,0.6603398811645216
base_5-1_seg006,base,5-1.csv,5,4,1197.0,processed/segments/base/5-1_seg006.npy,0.015646334877150482,0.012233915842395391,0.030314824848510814,15.173439324668928,11.120068714063978,30.191312062771473,0.26837035908854545,0.17126671885710276,0.5603629220543518
base_5-1_seg007,base,5-1.csv,5,4,897.0,processed/segments/base/5-1_seg007.npy,0.01798256249045948,0.014447968349498545,0.06078096276990832,17.596411453073422,12.747800832071405,58.28737473356001,0.19723660713362262,0.13383400507576274,0.6689293877906146
base_5-1_seg008,base,5-1.csv,5,4,1013.0,processed/segments/base/5-1_seg008.npy,0.01456872370140082,0.015131141020154889,0.05720745847206001,13.643080961844147,13.472723408788367,58.18799978608882,0.17954770078552312,0.14755098267558278,0.6729013165388941
base_5-1_seg009,base,5-1.csv,5,4,1160.0,processed/segments/base/5-1_seg009.npy,0.012825659235338089,0.011672190403333433,0.04235506877061418,12.27816237052194,10.329943151967024,40.82159085269756,0.19247750634372343,0.14266438735061376,0.6648581063056628
base_5-1_seg010,base,5-1.csv,5,4,1218.0,processed/segments/base/5-1_seg010.npy,0.02265414611268784,0.014564464187653151,0.0341767279949778,23.14243924069504,12.630711277663554,33.077965906943795,0.3168083357213582,0.1613771391891281,0.5218145250895138
base_5-1_seg011,base,5-1.csv,5,4,481.0,processed/segments/base/5-1_seg011.npy,0.007028400427209723,0.00699544160799951,0.007259977105109148,7.158310161643555,5.855800636747883,6.903774696910057,0.37777137822277773,0.30887888087184684,0.3133497409053754
base_5-1_seg012,base,5-1.csv,5,4,784.0,processed/segments/base/5-1_seg012.npy,0.026278523755059836,0.018051731989165442,0.05064393393053936,27.84470359338992,15.21603138365375,47.72771068253601,0.2737543431601408,0.16966433332350983,0.5565813235163495
base_5-1_seg013,base,5-1.csv,5,4,801.0,processed/segments/base/5-1_seg013.npy,0.00963392839324149,0.010510261858609787,0.009294137779419417,9.246157974152778,8.728944385397119,8.576822173220343,0.37599286483656064,0.3316350725005413,0.2923720626628981
base_5-1_seg014,base,5-1.csv,5,4,627.0,processed/segments/base/5-1_seg014.npy,0.0058831283947295455,0.007010303123356123,0.006342654059896033,6.0230698616555,5.804299773923975,5.907164814713464,0.33972682095448614,0.3432839791853518,0.316989199860162
base_5-1_seg015,base,5-1.csv,5,4,1190.0,processed/segments/base/5-1_seg015.npy,0.01907246883135697,0.010143045095639375,0.02968581491073489,20.905327673788573,9.3015385163299,28.0220717633957,0.33318832691388284,0.12802591152988066,0.5387857615562366
base_5-1_seg016,base,5-1.csv,5,4,1258.0,processed/segments/base/5-1_seg016.npy,0.03251660555887805,0.013493494965992607,0.04426874822206096,38.11974400243348,11.024946391610117,40.410027321727554,0.393995192018033,0.12018404115495408,0.4858207668270129
base_5-1_seg017,base,5-1.csv,5,4,807.0,processed/segments/base/5-1_seg017.npy,0.008977152297167522,0.00879278719736211,0.008603747600808332,9.064625792866957,7.520504427046421,7.963261076971302,0.38194281883884423,0.30964080804707744,0.3084163731140784
base_5-2_seg000,base,5-2.csv,5,4,816.0,processed/segments/base/5-2_seg000.npy,0.05179877855933867,0.014254033721358163,0.058529050642232704,40.81317111818334,10.852178925991476,53.801160349175184,0.39650216006457767,0.09863530136927336,0.504862538566149
base_5-2_seg001,base,5-2.csv,5,4,874.0,processed/segments/base/5-2_seg001.npy,0.04618102076717732,0.014395876295273924,0.05667678530661566,37.32013767223751,10.437432349558673,55.49551492771166,0.4027350980484524,0.1042998524778584,0.49296504947368924
